충전실온도,실링온도,쿠킹온도,쿠킹스팀압력,실링압력,Error_class
71.1258307,93.4258307,127.8782807,22.968,201.43,2
71.58746958,103.9874696,138.7361196,23.166,204.974,1
70.5409949,102.4409949,137.1351949,23.129,204.249,2
71.40118882,111.9011888,146.5857388,23.123,200.068,2
71.4284858,125.1284858,159.5910858,22.975,198.316,2
70.64933315,105.1493332,139.6801832,23.021,200.541,2
71.3108351,132.2108351,166.2825851,22.715,197.757,2
69.9266261,104.2266261,138.7197261,22.995,203.453,2
69.82173327,100.0217333,134.8143333,23.195,203.999,2
69.99307321,87.09307321,121.5533732,22.974,208.431,3
71.6229304,104.9229304,139.6204304,23.132,203.581,2
70.82675441,111.7267544,146.4954544,23.179,205.069,3
70.50554656,109.1055466,143.8909466,23.19,203.06,2
73.03167525,94.33167525,128.9951753,23.109,206.533,2
71.69153436,108.5915344,142.7903344,22.799,197.773,3
70.64499336,103.7449934,138.2918434,23.031,205.591,2
70.62957997,102.42958,137.06753,23.092,207.617,1
71.13738247,93.43738247,128.0591825,23.081,207.676,2
70.55518255,88.15518255,122.9379826,23.189,206.756,2
72.02363204,95.92363204,130.487732,23.043,201.593,2
72.31890632,90.01890632,124.3562563,22.892,200.17,2
73.14601655,74.44601655,109.1336666,23.125,204.392,3
70.56048823,97.06048823,131.6004882,23.027,201.328,2
71.79017598,112.190176,146.565026,22.917,201.538,2
72.16492652,108.4649265,142.8440265,22.919,199.042,2
71.69563491,102.5956349,137.3685349,23.182,203.335,2
71.88237853,114.5823785,149.0665785,22.989,206.936,2
70.43161083,118.9316108,153.3239108,22.928,209.025,2
69.64934486,94.04934486,128.4979949,22.966,201.361,1
71.04858164,102.9485816,137.4265816,22.985,202.415,1
71.52291686,96.82291686,131.2778169,22.97,203.556,1
71.82407167,118.2240717,152.9366217,23.142,201.493,1
72.25897733,123.3589773,157.9057273,23.031,201.46,2
69.42565768,79.22565768,113.6485577,22.949,202.922,2
69.30190557,87.60190557,122.1503556,23.032,199.155,2
68.95705355,79.45705355,113.7835536,22.884,200.338,3
69.34234038,80.44234038,115.0007404,23.039,203.72,2
70.15127392,82.55127392,117.3394739,23.192,202.788,1
70.8817866,93.1817866,127.6342366,22.968,202.038,3
70.44581667,102.3458167,137.0400167,23.129,199.723,2
72.09009522,104.4900952,139.2387452,23.166,207.131,2
71.19072236,111.6907224,146.3752724,23.123,204.263,3
69.25740509,99.45740509,134.2500051,23.195,202.131,2
69.86915136,104.1691514,138.6622514,22.995,205.595,3
71.31404945,132.2140495,166.2857995,22.715,201.186,3
71.85413955,125.5541395,160.0167395,22.975,201.632,2
70.28996156,104.7899616,139.3208116,23.021,200.757,2
70.47989942,87.57989942,122.0401994,22.974,200.324,2
72.41911929,105.7191193,140.4166193,23.132,199.97,1
71.10836663,112.0083666,146.7770666,23.179,201.656,1
70.70883747,109.3088375,144.0942375,23.19,205.246,3
72.67156337,93.97156337,128.6350634,23.109,205.824,2
71.80528992,108.7052899,142.9040899,22.799,205.523,2
71.0862301,104.1862301,138.7330801,23.031,205.392,2
70.00523943,101.8052394,136.4431894,23.092,202.978,1
71.60365902,93.90365902,128.525459,23.081,201.705,3
71.77565732,89.47565732,123.8130073,22.892,199.609,2
70.56296711,88.16296711,122.9457671,23.189,206.378,2
71.018443,94.918443,129.482543,23.043,208.084,3
73.15587359,74.45587359,109.1435236,23.125,211.358,3
71.03656577,97.53656577,132.0765658,23.027,203.409,2
72.17013819,112.5701382,146.9449882,22.917,195.475,2
71.19187812,119.6918781,154.0841781,22.928,203.679,2
71.90472902,102.804729,137.577629,23.182,207.529,2
72.32933476,108.6293348,143.0084348,22.919,204.434,2
71.40780993,114.1078099,148.5920099,22.989,205.098,2
70.73237963,102.6323796,137.1103796,22.985,195.806,2
69.75612266,94.15612266,128.6047727,22.966,205.046,2
71.69368456,96.99368456,131.4485846,22.97,203.241,3
72.77896146,123.8789615,158.4257115,23.031,200.183,2
72.46195111,118.8619511,153.5745011,23.142,206.481,2
69.49808307,79.29808307,113.7209831,22.949,199.743,1
69.28415105,87.58415105,122.1326011,23.032,203.806,2
69.58334389,80.08334389,114.4098439,22.884,202.166,2
69.91574798,81.01574798,115.574148,23.039,199.008,2
70.56808042,82.96808042,117.7562804,23.192,205.324,2
71.14737111,93.44737111,127.8998211,22.968,204.013,3
70.399724,102.299724,136.993924,23.129,203.223,2
71.82976437,104.2297644,138.9784144,23.166,199.181,2
71.58991366,112.0899137,146.7744637,23.123,199.232,3
70.29739722,104.7973972,139.3282472,23.021,201.56,3
71.1800499,124.8800499,159.3426499,22.975,203.371,3
71.64665059,132.5466506,166.6184006,22.715,200.393,2
69.31952972,99.51952972,134.3121297,23.195,199.44,2
70.6134063,104.9134063,139.4065063,22.995,198.479,2
70.72210284,109.3221028,144.1075028,23.19,202.313,3
72.4301145,105.7301145,140.4276145,23.132,203.642,1
70.78975477,111.6897548,146.4584548,23.179,203.968,1
70.64323987,87.74323987,122.2035399,22.974,200.868,1
72.55969529,93.85969529,128.5231953,23.109,203.961,2
71.97845998,108.87846,143.07726,22.799,200.262,1
70.95307395,104.053074,138.599924,23.031,203.589,1
71.48854928,93.78854928,128.4103493,23.081,200.601,3
70.54276327,102.3427633,136.9807133,23.092,201.67,2
71.67428171,89.37428171,123.7116317,22.892,197.535,2
71.21780489,95.11780489,129.6819049,23.043,200.301,1
70.01649472,87.61649472,122.3992947,23.189,203.389,2
73.13015982,74.43015982,109.1178098,23.125,201.953,3
70.2900482,96.7900482,131.3300482,23.027,196.89,3
71.95731136,112.3573114,146.7321614,22.917,197.479,1
70.57655742,119.0765574,153.4688574,22.928,203.675,2
72.88657141,109.1865714,143.5656714,22.919,203.154,2
70.96961537,113.6696154,148.1538154,22.989,197.38,1
71.62657729,102.5265773,137.2994773,23.182,206.385,2
69.72407399,94.12407399,128.572724,22.966,199.591,3
71.55932888,96.85932888,131.3142289,22.97,201.076,1
71.32092947,103.2209295,137.6989295,22.985,206.391,2
71.74689861,118.1468986,152.8594486,23.142,208.018,1
69.43369116,79.23369116,113.6565912,22.949,206.071,2
69.94525101,88.24525101,122.793701,23.032,199.851,1
72.34095114,123.4409511,157.9877011,23.031,200.035,2
69.82578742,80.92578742,115.4841874,23.039,204.606,2
69.15590613,79.65590613,113.9824061,22.884,200.733,3
69.79735647,82.19735647,116.9855565,23.192,200.593,1
71.04412602,93.34412602,127.796576,22.968,204.136,2
71.22943302,103.629433,138.378083,23.166,198.145,1
70.16565687,102.0656569,136.7598569,23.129,201.572,1
71.76652106,112.2665211,146.9510711,23.123,202.705,2
71.31408447,132.2140845,166.2858345,22.715,199.913,2
71.35065435,125.0506544,159.5132544,22.975,199.12,2
70.07940054,100.2794005,135.0720005,23.195,203.327,1
70.9042306,105.4042306,139.9350806,23.021,207.103,2
70.72817716,109.3281772,144.1135772,23.19,202.511,2
70.56938477,104.8693848,139.3624848,22.995,203.889,2
71.50983116,104.8098312,139.5073312,23.132,197.986,2
70.73997799,111.639978,146.408678,23.179,204.565,2
70.52819878,87.62819878,122.0884988,22.974,198.723,2
72.29830919,109.1983092,143.3971092,22.799,197.451,2
73.2611461,94.5611461,129.2246461,23.109,198.745,2
71.22904332,93.52904332,128.1508433,23.081,202.594,2
71.31310424,104.4131042,138.9599542,23.031,200.132,2
70.64019899,102.440199,137.078149,23.092,207.38,2
72.54189168,90.24189168,124.5792417,22.892,194.949,3
70.15259672,87.75259672,122.5353967,23.189,204.09,1
71.91662791,95.81662791,130.3807279,23.043,201.95,2
73.55062821,74.85062821,109.5382782,23.125,198.773,1
70.49727877,96.99727877,131.5372788,23.027,202.937,2
71.62256383,112.0225638,146.3974138,22.917,201.159,3
70.79978751,119.2997875,153.6920875,22.928,202.358,2
71.46071327,114.1607133,148.6449133,22.989,204.428,2
71.43124523,102.3312452,137.1041452,23.182,201.355,2
72.07156707,108.3715671,142.7506671,22.919,195.596,2
69.86779893,94.26779893,128.7164489,22.966,201.776,1
71.43233889,103.3323389,137.8103389,22.985,205.038,2
71.9773345,97.2773345,131.7322345,22.97,204.371,2
71.90362464,118.3036246,153.0161746,23.142,205.106,1
70.08394257,88.38394257,122.9323926,23.032,197.679,3
72.70473954,123.8047395,158.3514895,23.031,204.95,1
69.53859798,79.33859798,113.761498,22.949,201.886,2
68.92882935,79.42882935,113.7553294,22.884,202.477,2
70.08384866,81.18384866,115.7422487,23.039,207.66,2
69.86372415,82.26372415,117.0519242,23.192,203.531,1
71.29797548,93.59797548,128.0504255,22.968,206.91,2
71.90539263,104.3053926,139.0540426,23.166,204.159,2
70.85538805,102.7553881,137.4495881,23.129,200.486,2
72.00254843,112.5025484,147.1870984,23.123,205.307,2
71.05173056,105.5517306,140.0825806,23.021,206.142,3
72.0468626,132.9468626,167.0186126,22.715,200.889,2
69.71422117,99.91422117,134.7068212,23.195,201.959,2
71.75434804,125.454348,159.916948,22.975,203.803,1
70.2571836,108.8571836,143.6425836,23.19,209.498,3
70.62088303,104.920883,139.413983,22.995,199.346,2
70.79597039,111.6959704,146.4646704,23.179,205.704,3
70.03208624,87.13208624,121.5923862,22.974,199.13,2
71.44228543,104.7422854,139.4397854,23.132,200.877,3
73.33448651,94.63448651,129.2979865,23.109,203.675,2
71.59488229,108.4948823,142.6936823,22.799,193.34,2
71.45930822,104.5593082,139.1061582,23.031,204.634,2
70.39464115,102.1946412,136.8325912,23.092,201.993,2
71.07268386,93.37268386,127.9944839,23.081,196.36,2
70.20244121,87.80244121,122.5852412,23.189,209.707,1
71.2352888,95.1352888,129.6993888,23.043,203.613,2
72.18676318,89.88676318,124.2241132,22.892,199.263,2
73.96043575,75.26043575,109.9480858,23.125,199.718,2
71.04534212,97.54534212,132.0853421,23.027,200.512,2
71.35954053,119.8595405,154.2518405,22.928,201.247,2
72.29243354,112.6924335,147.0672835,22.917,197.032,2
71.12429908,113.8242991,148.3084991,22.989,203.379,2
71.31924641,102.2192464,136.9921464,23.182,203.342,2
72.19893466,108.4989347,142.8780347,22.919,205.311,2
69.47725915,93.87725915,128.3259092,22.966,202.24,1
71.47109023,103.3710902,137.8490902,22.985,202.062,2
71.88616106,97.18616106,131.6410611,22.97,205.378,2
71.86731776,118.2673178,152.9798678,23.142,203.291,2
72.17772895,123.277729,157.824479,23.031,202.805,2
68.97162343,78.77162343,113.1945234,22.949,203.747,3
69.7101915,88.0101915,122.5586415,23.032,203.611,2
69.32052432,79.82052432,114.1470243,22.884,200.262,2
69.82306757,80.92306757,115.4814676,23.039,205.035,2
70.49486299,82.89486299,117.683063,23.192,199.907,3
71.55366222,93.85366222,128.3061122,22.968,201.085,1
71.33200432,103.7320043,138.4806543,23.166,203.135,1
70.9330082,102.8330082,137.5272082,23.129,206.492,2
71.98326287,112.4832629,147.1678129,23.123,207.314,2
70.78642925,105.2864293,139.8172793,23.021,200.311,3
71.25507448,132.1550745,166.2268245,22.715,202.346,2
71.13714416,124.8371442,159.2997442,22.975,199.457,2
69.91284014,100.1128401,134.9054401,23.195,204.852,1
70.02575174,104.3257517,138.8188517,22.995,203.734,1
70.69913446,109.2991345,144.0845345,23.19,205.748,2
71.89679324,105.1967932,139.8942932,23.132,204.133,3
70.21939646,87.31939646,121.7796965,22.974,198.112,2
71.3932373,112.2932373,147.0619373,23.179,200.458,3
72.78731958,94.08731958,128.7508196,23.109,206.312,2
71.58997653,108.4899765,142.6887765,22.799,206.322,3
71.26360899,104.363609,138.910459,23.031,205.3,2
69.86270888,101.6627089,136.3006589,23.092,199.478,2
71.37101724,93.67101724,128.2928172,23.081,203.959,2
71.99610499,89.69610499,124.033455,22.892,204.328,2
71.24372458,95.14372458,129.7078246,23.043,207.94,3
70.56384944,88.16384944,122.9466494,23.189,209.944,3
73.57159864,74.87159864,109.5592486,23.125,206.158,2
71.04824077,97.54824077,132.0882408,23.027,196.769,3
72.13688539,112.5368854,146.9117354,22.917,200.454,3
70.62314734,119.1231473,153.5154473,22.928,196.639,3
71.26398739,113.9639874,148.4481874,22.989,203.899,2
72.95629637,109.2562964,143.6353964,22.919,202.846,1
71.29268716,102.1926872,136.9655872,23.182,204.004,1
70.0814428,94.4814428,128.9300928,22.966,199.515,2
70.8996818,102.7996818,137.2776818,22.985,205.448,3
71.92552795,97.22552795,131.680428,22.97,200.938,2
71.88033997,118.28034,152.99289,23.142,201.493,2
69.48675531,79.28675531,113.7096553,22.949,201.942,2
72.55207062,123.6520706,158.1988206,23.031,203.327,2
70.03970961,88.33970961,122.8881596,23.032,206.968,3
69.65565716,80.15565716,114.4821572,22.884,198.54,3
69.4480694,80.5480694,115.1064694,23.039,202.249,3
70.56408994,82.96408994,117.7522899,23.192,202.853,1
71.41877611,93.71877611,128.1712261,22.968,205.016,2
71.93535707,104.3353571,139.0840071,23.166,206.284,2
71.05952078,102.9595208,137.6537208,23.129,196.491,2
71.16975776,111.6697578,146.3543078,23.123,204.764,3
71.24873488,124.9487349,159.4113349,22.975,202.458,3
70.30808809,104.8080881,139.3389381,23.021,201.235,2
69.38528936,99.58528936,134.3778894,23.195,207.353,2
71.1842693,132.0842693,166.1560193,22.715,198.502,3
69.93944729,104.2394473,138.7325473,22.995,203.068,1
70.00406053,108.6040605,143.3894605,23.19,207.571,3
71.50231888,112.4023189,147.1710189,23.179,202.457,1
72.28334544,105.5833454,140.2808454,23.132,209.092,2
70.01684644,87.11684644,121.5771464,22.974,204.936,1
73.28391341,94.58391341,129.2474134,23.109,203.649,3
72.11507101,109.015071,143.213871,22.799,200.403,3
71.11456868,104.2145687,138.7614187,23.031,204.977,2
70.40327363,102.2032736,136.8412236,23.092,201.652,3
71.30298544,93.60298544,128.2247854,23.081,199.789,2
72.50234895,90.20234895,124.539699,22.892,200.317,2
71.41583419,95.31583419,129.8799342,23.043,199.58,2
70.37679135,87.97679135,122.7595913,23.189,205.765,3
73.62976848,74.92976848,109.6174185,23.125,207.002,2
70.74992549,97.24992549,131.7899255,23.027,201.853,2
71.82807435,112.2280744,146.6029244,22.917,202.594,1
71.33830148,119.8383015,154.2306015,22.928,202.183,3
71.86288638,114.5628864,149.0470864,22.989,205.374,2
71.30401507,102.2040151,136.9769151,23.182,200.196,1
71.99046457,108.2904646,142.6695646,22.919,200.36,1
70.23154648,94.63154648,129.0801965,22.966,199.982,1
70.68274341,102.5827434,137.0607434,22.985,206.056,2
71.81894985,97.11894985,131.5738499,22.97,204.898,2
71.7193064,118.1193064,152.8318564,23.142,200.428,3
72.22919384,123.3291938,157.8759438,23.031,208.638,3
69.54331314,79.34331314,113.7662131,22.949,203.693,2
69.95581508,88.25581508,122.8042651,23.032,202.387,2
68.95809147,79.45809147,113.7845915,22.884,198.559,2
69.32393004,80.42393004,114.98233,23.039,200.95,2
70.56941739,82.96941739,117.7576174,23.192,202.254,1
71.64066482,93.94066482,128.3931148,22.968,196.819,2
71.50089039,103.9008904,138.6495404,23.166,205.08,2
70.6077712,102.5077712,137.2019712,23.129,205.741,3
71.89757984,112.3975798,147.0821298,23.123,206.076,2
71.22248312,132.1224831,166.1942331,22.715,196.892,2
70.75643405,105.2564341,139.7872841,23.021,194.57,2
72.05336135,125.7533614,160.2159614,22.975,204.361,2
69.76658043,99.96658043,134.7591804,23.195,202.427,2
70.27419302,108.874193,143.659593,23.19,197.54,2
70.63413717,104.9341372,139.4272372,22.995,202.483,2
70.88372805,111.7837281,146.5524281,23.179,202.361,2
72.21560991,105.5156099,140.2131099,23.132,201.421,3
70.27186399,87.37186399,121.832164,22.974,203.68,2
72.69927811,93.99927811,128.6627781,23.109,200.911,3
71.29043841,104.3904384,138.9372884,23.031,199.563,2
72.24306544,109.1430654,143.3418654,22.799,205.007,3
70.30062828,102.1006283,136.7385783,23.092,197.6,2
71.90078211,94.20078211,128.8225821,23.081,207.246,2
71.74571254,89.44571254,123.7830625,22.892,201.595,3
71.13538753,95.03538753,129.5994875,23.043,199.853,2
69.95845357,87.55845357,122.3412536,23.189,207.462,2
73.78251939,75.08251939,109.7701694,23.125,202.672,1
70.84378684,97.34378684,131.8837868,23.027,202.95,1
72.33794883,112.7379488,147.1127988,22.917,197.87,2
70.70651879,119.2065188,153.5988188,22.928,199.343,2
71.50991366,114.2099137,148.6941137,22.989,200.24,2
72.41033842,108.7103384,143.0894384,22.919,198.051,2
71.91967972,102.8196797,137.5925797,23.182,203.479,3
69.8739361,94.2739361,128.7225861,22.966,201.84,3
70.62684959,102.5268496,137.0048496,22.985,200.99,3
71.89802033,97.19802033,131.6529203,22.97,199.291,3
72.10927572,118.5092757,153.2218257,23.142,201.029,3
72.72497444,123.8249744,158.3717244,23.031,198.525,2
69.24906003,79.04906003,113.47196,22.949,196.601,1
69.38339856,87.68339856,122.2318486,23.032,203.933,3
69.64446071,80.14446071,114.4709607,22.884,202.93,1
69.64765273,80.74765273,115.3060527,23.039,207.84,3
69.61732623,82.01732623,116.8055262,23.192,203.176,1
70.97826001,93.27826001,127.73071,22.968,204.318,1
72.15175274,104.5517527,139.3004027,23.166,204.677,3
71.14001624,103.0400162,137.7342162,23.129,203.634,3
71.22476616,111.7247662,146.4093162,23.123,198.541,3
70.79189278,105.2918928,139.8227428,23.021,204.198,2
71.23344692,132.1334469,166.2051969,22.715,200.791,3
71.92059483,125.6205948,160.0831948,22.975,207.083,2
70.09823004,100.29823,135.09083,23.195,200.897,3
70.58669186,104.8866919,139.3797919,22.995,199.419,3
70.03830653,108.6383065,143.4237065,23.19,201.424,1
71.43993462,104.7399346,139.4374346,23.132,201.532,3
70.74161719,111.6416172,146.4103172,23.179,202.079,3
70.29734471,87.39734471,121.8576447,22.974,201.037,1
72.84431576,94.14431576,128.8078158,23.109,204.668,3
71.95536731,108.8553673,143.0541673,22.799,201.351,2
71.41710054,104.5171005,139.0639505,23.031,201.475,3
70.17303034,101.9730303,136.6109803,23.092,201.925,1
71.61149445,93.91149445,128.5332945,23.081,202.676,1
71.62686654,89.32686654,123.6642165,22.892,197.669,2
71.30765223,95.20765223,129.7717522,23.043,203.564,1
69.95827525,87.55827525,122.3410753,23.189,206.467,1
74.02002219,75.32002219,110.0076722,23.125,198.742,1
70.32119944,96.82119944,131.3611994,23.027,203.142,2
72.27601642,112.6760164,147.0508664,22.917,207.524,1
71.1154213,119.6154213,154.0077213,22.928,206.96,2
71.54569455,114.2456946,148.7298946,22.989,202.301,3
72.05216249,108.3521625,142.7312625,22.919,199.06,3
72.03615873,102.9361587,137.7090587,23.182,203.226,3
69.50061785,93.90061785,128.3492679,22.966,200.558,3
70.73354237,102.6335424,137.1115424,22.985,202.665,2
71.53121901,96.83121901,131.286119,22.97,203.457,2
72.08513195,118.485132,153.197682,23.142,206.958,3
72.7719237,123.8719237,158.4186737,23.031,198.956,2
69.31037591,79.11037591,113.5332759,22.949,203.543,2
69.26473767,87.56473767,122.1131877,23.032,204.635,2
68.88310204,79.38310204,113.709602,22.884,197.116,2
69.9281354,81.0281354,115.5865354,23.039,203.898,2
70.06331497,82.46331497,117.251515,23.192,202.596,1
71.10110304,93.40110304,127.853553,22.968,210.47,1
71.3957976,103.7957976,138.5444476,23.166,203.436,1
71.62841855,112.1284186,146.8129686,23.123,197.952,2
70.57070017,105.0707002,139.6015502,23.021,200.227,3
71.4501411,132.3501411,166.4218911,22.715,199.785,3
71.63017003,125.33017,159.79277,22.975,199.659,2
69.82680592,100.0268059,134.8194059,23.195,205.361,2
70.09072329,104.3907233,138.8838233,22.995,202.055,2
70.4003756,109.0003756,143.7857756,23.19,209.539,1
72.25566558,105.5556656,140.2531656,23.132,206.185,2
71.49781824,112.3978182,147.1665182,23.179,205.609,3
70.1026062,87.2026062,121.6629062,22.974,200.986,3
72.80471128,94.10471128,128.7682113,23.109,198.567,3
71.93149474,108.8314947,143.0302947,22.799,200.667,3
71.26705833,104.3670583,138.9139083,23.031,200.834,1
