충전실온도,실링온도,쿠킹온도,쿠킹스팀압력,실링압력,Error_class
70.81666523,102.6166652,137.2546152,23.092,201.661,2
71.66951371,89.36951371,123.7068637,22.892,204.758,2
71.80039642,95.70039642,130.2644964,23.043,203.052,1
70.10838975,87.70838975,122.4911898,23.189,200.978,1
73.29596138,74.59596138,109.2836114,23.125,202.209,3
70.38295751,96.88295751,131.4229575,23.027,207.28,1
71.67321557,112.0732156,146.4480656,22.917,200.892,2
71.14411531,119.6441153,154.0364153,22.928,199.645,1
71.39458087,114.0945809,148.5787809,22.989,204.462,1
72.36912808,108.6691281,143.0482281,22.919,201.662,2
71.16509954,102.0650995,136.8379995,23.182,203.489,2
69.54587225,93.94587225,128.3945223,22.966,200.849,2
71.07954083,102.9795408,137.4575408,22.985,197.249,1
71.56419825,96.86419825,131.3190983,22.97,202.772,3
72.53007372,118.9300737,153.6426237,23.142,205.283,3
69.08173236,78.88173236,113.3046324,22.949,204.408,1
72.37956698,123.479567,158.026317,23.031,198.681,3
69.92709231,88.22709231,122.7755423,23.032,200.911,2
68.71446152,79.21446152,113.5409615,22.884,198.796,2
69.56566041,80.66566041,115.2240604,23.039,196.889,2
69.93809752,82.33809752,117.1262975,23.192,207.494,1
71.64636371,93.94636371,128.3988137,22.968,198.229,2
71.22366799,103.623668,138.372318,23.166,201.836,2
70.69889143,102.5988914,137.2930914,23.129,203.633,2
71.67184353,112.1718435,146.8563935,23.123,204.367,2
70.76467989,105.2646799,139.7955299,23.021,200.858,3
71.90517979,125.6051798,160.0677798,22.975,205.131,2
71.73139712,132.6313971,166.7031471,22.715,197.205,2
70.80912368,87.90912368,122.3694237,22.974,206.928,2
70.91722659,111.8172266,146.5859266,23.179,200.832,2
71.95467002,105.25467,139.95217,23.132,209.262,3
70.49236271,109.0923627,143.8777627,23.19,203.176,3
69.50322966,99.70322966,134.4958297,23.195,197.186,2
69.70338904,104.003389,138.496489,22.995,196.515,3
72.57608349,93.87608349,128.5395835,23.109,198.542,2
72.49640334,109.3964033,143.5952033,22.799,206.133,2
70.58078321,102.3807832,137.0187332,23.092,205.484,3
70.63829766,103.7382977,138.2851477,23.031,200.166,2
72.51279824,90.21279824,124.5501482,22.892,195.379,2
70.98195144,93.28195144,127.9037514,23.081,205.171,2
71.68221808,95.58221808,130.1463181,23.043,205.371,3
70.05808085,87.65808085,122.4408809,23.189,203.292,2
72.22876494,112.6287649,147.0036149,22.917,203.364,3
73.23455376,74.53455376,109.2222038,23.125,205.083,2
71.12664309,119.6266431,154.0189431,22.928,203.389,2
71.21539992,97.71539992,132.2553999,23.027,199.97,2
71.75398403,114.453984,148.938184,22.989,205.021,2
72.74947206,109.0494721,143.4285721,22.919,200.549,2
72.0158275,102.9158275,137.6887275,23.182,207.424,2
69.60609534,94.00609534,128.4547453,22.966,199.06,3
70.67890688,102.5789069,137.0569069,22.985,203.518,3
72.07798272,118.4779827,153.1905327,23.142,202.9,3
71.61032005,96.91032005,131.3652201,22.97,195.942,2
72.85595687,123.9559569,158.5027069,23.031,200.874,3
69.38241043,79.18241043,113.6053104,22.949,197.103,2
70.01405869,88.31405869,122.8625087,23.032,202.925,2
69.11641349,79.61641349,113.9429135,22.884,200.087,2
69.21812135,80.31812135,114.8765214,23.039,202.726,2
70.17546251,82.57546251,117.3636625,23.192,202.691,2
70.9593923,93.2593923,127.7118423,22.968,200.575,2
70.65063153,102.5506315,137.2448315,23.129,202.857,2
71.36238214,103.7623821,138.5110321,23.166,203.382,2
71.36763065,111.8676307,146.5521807,23.123,203.355,2
70.81357822,105.3135782,139.8444282,23.021,204.427,2
70.1191883,100.3191883,135.1117883,23.195,206.685,2
71.91297397,132.812974,166.884724,22.715,198.629,2
70.03086549,104.3308655,138.8239655,22.995,202.119,2
72.07144462,105.3714446,140.0689446,23.132,199.783,2
71.43637347,125.1363735,159.5989735,22.975,202.996,2
71.31163849,112.2116385,146.9803385,23.179,206.447,2
70.77163871,109.3716387,144.1570387,23.19,200.641,2
70.46492749,87.56492749,122.0252275,22.974,199.514,2
73.24677498,94.54677498,129.210275,23.109,201.966,3
71.30907068,104.4090707,138.9559207,23.031,203.97,1
72.32939033,109.2293903,143.4281903,22.799,198.8,2
70.78322637,102.5832264,137.2211764,23.092,198.9,3
71.32928179,93.62928179,128.2510818,23.081,202.873,2
71.90632673,89.60632673,123.9436767,22.892,204.421,2
73.07519613,74.37519613,109.0628461,23.125,203.885,1
70.54268734,88.14268734,122.9254873,23.189,208.671,2
71.32609391,95.22609391,129.7901939,23.043,203.112,2
70.36395873,96.86395873,131.4039587,23.027,200.925,2
72.42030506,112.8203051,147.1951551,22.917,196.8,2
71.27472219,113.9747222,148.4589222,22.989,205.667,2
72.33673446,108.6367345,143.0158345,22.919,199.801,3
71.68175,102.58175,137.35465,23.182,208.226,3
71.17298531,119.6729853,154.0652853,22.928,203.768,2
71.08266038,102.9826604,137.4606604,22.985,204.96,2
71.86363029,97.16363029,131.6185303,22.97,198.901,2
69.73527795,94.13527795,128.5839279,22.966,201.243,2
72.00365139,118.4036514,153.1162014,23.142,205.293,2
68.97562975,78.77562975,113.1985298,22.949,201.865,2
69.57866079,87.87866079,122.4271108,23.032,202.099,2
72.91929858,124.0192986,158.5660486,23.031,199.39,2
69.03127849,79.53127849,113.8577785,22.884,200.699,3
69.11849497,80.21849497,114.776895,23.039,201.637,2
70.3934052,82.7934052,117.5816052,23.192,204.933,2
71.30950825,93.60950825,128.0619583,22.968,195.28,2
70.67695023,102.5769502,137.2711502,23.129,205.666,2
71.8992192,104.2992192,139.0478692,23.166,204.058,2
71.66958641,132.5695864,166.6413364,22.715,196.148,2
71.22443719,124.9244372,159.3870372,22.975,205.369,2
70.19114138,100.3911414,135.1837414,23.195,202.029,3
70.6386329,105.1386329,139.6694829,23.021,203.19,2
70.09011441,104.3901144,138.8832144,22.995,201.499,2
72.40380143,105.7038014,140.4013014,23.132,202.542,2
70.75245633,111.6524563,146.4211563,23.179,199.83,2
70.40281661,109.0028166,143.7882166,23.19,205.645,2
70.21150786,87.31150786,121.7718079,22.974,201.488,2
71.90132945,108.8013295,143.0001295,22.799,199.746,2
73.31187243,94.61187243,129.2753724,23.109,200.25,2
70.76802344,103.8680234,138.4148734,23.031,202.828,2
71.48815861,93.78815861,128.4099586,23.081,206.935,2
70.14966604,101.949666,136.587616,23.092,196.606,2
71.70058593,89.40058593,123.7379359,22.892,207.097,2
70.60462578,88.20462578,122.9874258,23.189,206.7,2
71.15490933,95.05490933,129.6190093,23.043,206.403,2
73.97771619,75.27771619,109.9653662,23.125,208.074,2
70.90761721,97.40761721,131.9476172,23.027,203.555,2
70.48347992,118.9834799,153.3757799,22.928,201.887,2
71.62410144,112.0241014,146.3989514,22.917,203.042,2
69.55364859,93.95364859,128.4022986,22.966,197.454,2
72.38518672,108.6851867,143.0642867,22.919,203.78,2
71.76868782,114.4686878,148.9528878,22.989,202.128,2
70.67316793,102.5731679,137.0511679,22.985,206.932,3
71.76342379,97.06342379,131.5183238,22.97,203.887,2
72.36495545,118.7649555,153.4775055,23.142,206.463,2
72.00469306,102.9046931,137.6775931,23.182,202.51,2
73.1265328,124.2265328,158.7732828,23.031,201.254,2
69.2624917,79.0624917,113.4853917,22.949,198.558,2
69.33830603,87.63830603,122.186756,23.032,199.215,2
69.44735753,79.94735753,114.2738575,22.884,199.925,2
69.9162756,81.0162756,115.5746756,23.039,205.978,2
69.97974645,82.37974645,117.1679465,23.192,196.202,3
71.43766338,93.73766338,128.1901134,22.968,198.789,2
71.03006233,102.9300623,137.6242623,23.129,206.33,2
71.68887769,104.0888777,138.8375277,23.166,201.368,2
71.95561268,112.4556127,147.1401627,23.123,203.243,2
69.33968219,99.53968219,134.3322822,23.195,201.435,2
71.92449262,132.8244926,166.8962426,22.715,196.753,2
71.261079,105.761079,140.291929,23.021,204.906,2
71.74992434,125.4499243,159.9125243,22.975,200.916,2
70.1317217,104.4317217,138.9248217,22.995,203.437,2
70.78265527,87.88265527,122.3429553,22.974,206.885,2
72.15059596,105.450596,140.148096,23.132,209.002,2
71.08003539,111.9800354,146.7487354,23.179,207.315,2
70.02154938,108.6215494,143.4069494,23.19,207.876,2
70.84573482,103.9457348,138.4925848,23.031,198.766,2
73.26724539,94.56724539,129.2307454,23.109,202.373,2
72.10155901,109.001559,143.200359,22.799,204.544,2
70.22964452,102.0296445,136.6675945,23.092,202.535,2
72.55573422,90.25573422,124.5930842,22.892,207.792,2
71.30619129,93.60619129,128.2279913,23.081,204.725,2
70.55878694,88.15878694,122.9415869,23.189,206.708,2
73.10160635,74.40160635,109.0892564,23.125,202.645,2
71.24742653,95.14742653,129.7115265,23.043,197.646,2
70.38129349,96.88129349,131.4212935,23.027,203.728,2
70.65104417,119.1510442,153.5433442,22.928,205.741,2
70.95154464,113.6515446,148.1357446,22.989,206.151,2
71.74902017,112.1490202,146.5238702,22.917,207.014,3
72.06750131,102.9675013,137.7404013,23.182,199.665,1
70.21652408,94.61652408,129.0651741,22.966,207.145,2
70.99928775,102.8992878,137.3772878,22.985,197.701,2
71.48627608,96.78627608,131.2411761,22.97,200.069,2
72.03852315,118.4385232,153.1510732,23.142,198.741,3
69.30694479,87.60694479,122.1553948,23.032,207.176,2
72.47082866,123.5708287,158.1175787,23.031,202.994,2
69.19582059,78.99582059,113.4187206,22.949,198.385,2
69.46220994,80.56220994,115.1206099,23.039,202.482,2
68.91665183,79.41665183,113.7431518,22.884,201.672,2
70.06420532,82.46420532,117.2524053,23.192,202.979,2
71.36651547,93.66651547,128.1189655,22.968,202.132,2
70.52056994,102.4205699,137.1147699,23.129,204.666,2
71.73639397,104.136394,138.885044,23.166,206.399,3
71.65946059,112.1594606,146.8440106,23.123,206.276,2
69.56646559,99.76646559,134.5590656,23.195,201.013,2
70.69851551,105.1985155,139.7293655,23.021,200.773,2
71.21609861,132.1160986,166.1878486,22.715,195.946,2
71.25721394,124.9572139,159.4198139,22.975,202.359,2
70.53838854,104.8383885,139.3314885,22.995,206.298,3
70.27591472,108.8759147,143.6613147,23.19,199.845,2
72.24348536,105.5434854,140.2409854,23.132,202.611,2
71.31957966,112.2195797,146.9882797,23.179,208.299,2
70.36939728,87.46939728,121.9296973,22.974,199.801,2
72.80034692,94.10034692,128.7638469,23.109,208.129,3
72.27152203,109.171522,143.370322,22.799,199.548,2
71.25725878,93.55725878,128.1790588,23.081,199.039,2
71.41751175,104.5175118,139.0643618,23.031,203.554,2
70.84624797,102.646248,137.284198,23.092,206.117,2
69.82956853,87.42956853,122.2123685,23.189,202.47,2
71.9091274,95.8091274,130.3732274,23.043,203.779,1
72.65512842,90.35512842,124.6924784,22.892,205.659,3
73.6405428,74.9405428,109.6281928,23.125,197.709,2
71.98363107,112.3836311,146.7584811,22.917,202.452,2
70.69369925,97.19369925,131.7336993,23.027,206.653,2
71.02267815,119.5226782,153.9149782,22.928,200.617,3
72.34688848,108.6468885,143.0259885,22.919,203.572,2
71.89420334,102.7942033,137.5671033,23.182,203.178,2
71.20244766,113.9024477,148.3866477,22.989,197.488,2
70.23401856,94.63401856,129.0826686,22.966,203.699,2
70.51543991,102.4154399,136.8934399,22.985,198.884,1
72.40592947,118.8059295,153.5184795,23.142,206.811,2
71.94643601,97.24643601,131.701336,22.97,201.121,2
73.18657959,124.2865796,158.8333296,23.031,197.734,2
68.98156928,78.78156928,113.2044693,22.949,204.209,2
69.96639477,88.26639477,122.8148448,23.032,194.728,2
69.83775429,80.93775429,115.4961543,23.039,199.024,3
68.70585526,79.20585526,113.5323553,22.884,201.936,2
69.74520399,82.14520399,116.933404,23.192,204.006,2
70.79153587,93.09153587,127.5439859,22.968,202.434,2
70.31031774,102.2103177,136.9045177,23.129,199.369,3
71.71123545,112.2112355,146.8957855,23.123,201.611,2
71.27275661,103.6727566,138.4214066,23.166,205.465,2
70.71387248,105.2138725,139.7447225,23.021,204.785,2
71.94256413,132.8425641,166.9143141,22.715,199.166,2
69.78358417,99.98358417,134.7761842,23.195,204.866,1
71.3557309,125.0557309,159.5183309,22.975,198.682,3
69.95122625,104.2512263,138.7443263,22.995,203.474,2
71.44418407,104.7441841,139.4416841,23.132,207.325,2
71.43104739,112.3310474,147.0997474,23.179,196.141,2
70.21405221,87.31405221,121.7743522,22.974,207.304,2
70.12922979,108.7292298,143.5146298,23.19,206.454,2
72.62537424,93.92537424,128.5888742,23.109,206.444,2
71.9158859,108.8158859,143.0146859,22.799,199.51,2
71.40998326,104.5099833,139.0568333,23.031,203.765,2
71.74832832,94.04832832,128.6701283,23.081,204.405,2
69.86355466,101.6635547,136.3015047,23.092,204.184,2
71.65506983,89.35506983,123.6924198,22.892,195.585,3
70.3677106,87.9677106,122.7505106,23.189,211.069,2
71.44863053,95.34863053,129.9127305,23.043,197.574,2
73.71977757,75.01977757,109.7074276,23.125,206.462,3
71.62820935,112.0282094,146.4030594,22.917,199.5,2
70.33152331,96.83152331,131.3715233,23.027,203.249,2
71.24548308,119.7454831,154.1377831,22.928,202.394,2
70.98740614,113.6874061,148.1716061,22.989,201.68,2
72.28295522,108.5829552,142.9620552,22.919,205.25,2
72.05717404,102.957174,137.730074,23.182,199.551,2
69.99037252,94.39037252,128.8390225,22.966,197.955,3
71.00439898,96.30439898,130.759299,22.97,202.083,2
71.4294291,103.3294291,137.8074291,22.985,205.741,3
72.61418347,119.0141835,153.7267335,23.142,206.236,2
69.4758668,79.2758668,113.6987668,22.949,196.814,2
69.84007562,88.14007562,122.6885256,23.032,201.496,2
72.66475838,123.7647584,158.3115084,23.031,199.825,2
68.97674921,79.47674921,113.8032492,22.884,193.89,3
70.16015564,82.56015564,117.3483556,23.192,206.993,2
71.07784903,93.37784903,127.830299,22.968,199.089,2
70.7366103,102.6366103,137.3308103,23.129,206.245,1
71.7869261,104.1869261,138.9355761,23.166,205.443,2
71.45285584,111.9528558,146.6374058,23.123,204.809,2
71.55026292,125.2502629,159.7128629,22.975,205.645,2
71.26990447,132.1699045,166.2416545,22.715,198.352,3
69.99690069,100.1969007,134.9895007,23.195,204.187,2
70.74829236,105.2482924,139.7791424,23.021,203.516,2
70.70662764,109.3066276,144.0920276,23.19,203.232,2
70.44782804,104.747828,139.240928,22.995,196.737,2
72.16542123,105.4654212,140.1629212,23.132,201.596,3
72.86495805,94.16495805,128.8284581,23.109,209.85,2
71.64007974,112.5400797,147.3087797,23.179,207.867,3
70.75051302,103.850513,138.397363,23.031,204.014,2
70.23762813,87.33762813,121.7979281,22.974,201.962,2
71.58219649,108.4821965,142.6809965,22.799,196.558,2
70.39686017,102.1968602,136.8348102,23.092,199.175,2
71.70144455,94.00144455,128.6232446,23.081,204.951,2
70.43505806,88.03505806,122.8178581,23.189,204.924,2
71.72299828,95.62299828,130.1870983,23.043,205.195,2
71.86420996,89.56420996,123.90156,22.892,200.278,3
73.31153357,74.61153357,109.2991836,23.125,204.521,2
70.56693121,97.06693121,131.6069312,23.027,202.6,2
72.14607054,112.5460705,146.9209205,22.917,197.069,3
71.50192331,114.2019233,148.6861233,22.989,202.54,2
72.35423414,108.6542341,143.0333341,22.919,206.684,2
71.41909421,102.3190942,137.0919942,23.182,198.88,3
70.54707382,119.0470738,153.4393738,22.928,204.677,3
71.11719647,103.0171965,137.4951965,22.985,206.475,2
71.68022356,96.98022356,131.4351236,22.97,197.866,2
70.05124109,94.45124109,128.8998911,22.966,203.142,2
72.04114482,118.4411448,153.1536948,23.142,204.001,2
69.13756629,87.43756629,121.9860163,23.032,201.047,2
68.87727009,78.67727009,113.1001701,22.949,199.081,2
72.8201078,123.9201078,158.4668578,23.031,198.854,2
69.83030596,80.93030596,115.488706,23.039,199.853,3
69.47160575,79.97160575,114.2981058,22.884,200.77,2
69.88459206,82.28459206,117.0727921,23.192,207.365,2
71.56775456,93.86775456,128.3202046,22.968,201.375,2
70.5485908,102.4485908,137.1427908,23.129,207.036,2
72.19914762,104.5991476,139.3477976,23.166,203.205,2
71.26633515,111.7663352,146.4508852,23.123,207.568,2
71.28179999,132.1818,166.25355,22.715,203.322,2
71.29492671,124.9949267,159.4575267,22.975,200.375,2
71.02486124,105.5248612,140.0557112,23.021,203.266,2
69.76554119,99.96554119,134.7581412,23.195,209.07,2
70.38493899,104.684939,139.178039,22.995,207.143,2
70.52424263,109.1242426,143.9096426,23.19,199.741,2
71.74149338,105.0414934,139.7389934,23.132,208.202,2
71.67477,112.57477,147.34347,23.179,207.004,2
69.33778484,80.43778484,114.9961848,23.039,200.082,3
70.76867215,87.86867215,122.3289722,22.974,205.506,3
72.52276277,93.82276277,128.4862628,23.109,207.366,2
71.79003673,108.6900367,142.8888367,22.799,196.905,2
70.6323855,102.4323855,137.0703355,23.092,207.627,2
71.43563024,104.5356302,139.0824802,23.031,199.054,2
71.10947035,93.40947035,128.0312703,23.081,206.229,2
72.65143293,90.35143293,124.6887829,22.892,202.534,1
70.03615694,87.63615694,122.4189569,23.189,198.627,2
71.06879299,94.96879299,129.532893,23.043,201.967,2
73.85763266,75.15763266,109.8452827,23.125,199.081,3
72.46234925,112.8623493,147.2371993,22.917,204.434,2
70.38245375,96.88245375,131.4224538,23.027,203.68,3
72.13951525,108.4395153,142.8186153,22.919,196.309,2
70.42980541,118.9298054,153.3221054,22.928,204.811,2
70.92081081,113.6208108,148.1050108,22.989,200.721,3
71.97822774,102.8782277,137.6511277,23.182,206.518,2
70.29106191,94.69106191,129.1397119,22.966,204.082,2
71.83038904,118.230389,152.942939,23.142,205.251,2
70.67812585,102.5781259,137.0561259,22.985,201.475,2
69.53760059,87.83760059,122.3860506,23.032,200.463,2
72.59393163,123.6939316,158.2406816,23.031,202.0,2
68.99645875,78.79645875,113.2193588,22.949,204.653,2
70.01394588,81.11394588,115.6723459,23.039,199.44,3
69.30730718,79.80730718,114.1338072,22.884,199.161,2
70.55042472,82.95042472,117.7386247,23.192,203.02,2
70.93928987,93.23928987,127.6917399,22.968,204.523,3
71.37718838,103.7771884,138.5258384,23.166,202.802,1
70.53171684,102.4317168,137.1259168,23.129,203.392,2
71.07721161,111.5772116,146.2617616,23.123,202.498,2
71.81885824,132.7188582,166.7906082,22.715,196.386,2
72.08425739,125.7842574,160.2468574,22.975,203.294,2
71.21723778,105.7172378,140.2480878,23.021,203.179,2
69.7989513,99.9989513,134.7915513,23.195,202.161,2
70.29879974,108.8987997,143.6841997,23.19,208.742,2
72.18780981,105.4878098,140.1853098,23.132,202.334,2
70.46030072,104.7603007,139.2534007,22.995,197.016,2
71.07257153,111.9725715,146.7412715,23.179,201.154,2
70.6504081,87.7504081,122.2107081,22.974,197.89,2
72.80496321,94.10496321,128.7684632,23.109,200.872,2
72.04028214,108.9402821,143.1390821,22.799,199.04,3
71.199607,104.299607,138.846457,23.031,203.07,2
70.81758292,102.6175829,137.2555329,23.092,207.589,3
71.32182964,93.62182964,128.2436296,23.081,199.729,3
70.37969043,87.97969043,122.7624904,23.189,206.269,2
71.47918949,95.37918949,129.9432895,23.043,198.891,3
72.14952957,89.84952957,124.1868796,22.892,196.954,2
71.15189055,97.65189055,132.1918906,23.027,201.424,3
73.71452295,75.01452295,109.702173,23.125,210.468,2
72.16847819,112.5684782,146.9433282,22.917,204.44,2
72.547901,108.847901,143.227001,22.919,199.374,2
70.50644056,119.0064406,153.3987406,22.928,203.998,2
71.73454302,114.434543,148.918743,22.989,199.871,2
72.07777623,102.9777762,137.7506762,23.182,205.275,2
70.02735083,94.42735083,128.8760008,22.966,202.809,2
71.43473364,103.3347336,137.8127336,22.985,199.532,2
71.87604612,97.17604612,131.6309461,22.97,204.534,2
72.39205715,118.7920572,153.5046072,23.142,198.073,2
69.43968432,79.23968432,113.6625843,22.949,197.046,2
72.35413979,123.4541398,158.0008898,23.031,196.885,2
69.35223357,87.65223357,122.2006836,23.032,204.429,2
69.11470195,79.61470195,113.941202,22.884,202.228,2
