충전실온도,실링온도,쿠킹온도,쿠킹스팀압력,실링압력,Error_class
69.30621089,80.40621089,114.9646109,23.039,204.069,2
69.58799596,81.98799596,116.776196,23.192,202.512,2
71.10728346,93.40728346,127.8597335,22.968,201.437,2
72.12903858,104.5290386,139.2776886,23.166,203.438,2
70.81197602,102.711976,137.406176,23.129,202.657,1
71.70886496,112.208865,146.893415,23.123,204.441,2
71.35272487,132.2527249,166.3244749,22.715,197.587,2
69.36489561,99.56489561,134.3574956,23.195,202.59,3
70.78095514,105.2809551,139.8118051,23.021,202.462,2
71.91413467,125.6141347,160.0767347,22.975,201.225,2
70.1050004,108.7050004,143.4904004,23.19,208.965,3
69.88036723,104.1803672,138.6734672,22.995,199.45,2
71.84621409,105.1462141,139.8437141,23.132,202.945,3
70.92483318,111.8248332,146.5935332,23.179,205.774,3
70.40918529,87.50918529,121.9694853,22.974,198.454,3
72.67874077,93.97874077,128.6422408,23.109,198.986,2
72.30542359,109.2054236,143.4042236,22.799,202.38,3
70.83113944,103.9311394,138.4779894,23.031,197.735,2
71.87369351,94.17369351,128.7954935,23.081,206.643,2
70.26844011,102.0684401,136.7063901,23.092,201.182,2
72.3656157,90.0656157,124.4029657,22.892,197.343,2
72.02025661,95.92025661,130.4843566,23.043,200.997,3
69.81845747,87.41845747,122.2012575,23.189,207.456,2
73.81150389,75.11150389,109.7991539,23.125,199.187,2
70.46458117,96.96458117,131.5045812,23.027,206.205,2
71.95163602,112.351636,146.726486,22.917,200.839,2
71.43828877,119.9382888,154.3305888,22.928,201.522,2
72.11914103,103.019141,137.792041,23.182,206.546,3
71.59695609,114.2969561,148.7811561,22.989,205.127,2
72.41696202,108.716962,143.096062,22.919,198.938,2
71.28245369,103.1824537,137.6604537,22.985,198.616,3
71.50466667,96.80466667,131.2595667,22.97,203.583,2
69.9891875,94.3891875,128.8378375,22.966,192.667,2
71.84629768,118.2462977,152.9588477,23.142,194.204,1
72.80998317,123.9099832,158.4567332,23.031,197.129,3
69.85381543,88.15381543,122.7022654,23.032,204.913,2
68.87724149,78.67724149,113.1001415,22.949,199.274,2
69.45746622,79.95746622,114.2839662,22.884,199.967,2
70.10701322,81.20701322,115.7654132,23.039,203.85,2
69.64833264,82.04833264,116.8365326,23.192,210.975,1
70.9379453,93.2379453,127.6903953,22.968,202.321,2
71.37145628,103.7714563,138.5201063,23.166,204.593,3
71.14104988,103.0410499,137.7352499,23.129,198.185,2
71.88822847,112.3882285,147.0727785,23.123,203.197,2
71.22803197,124.928032,159.390632,22.975,204.878,2
69.34791526,99.54791526,134.3405153,23.195,201.541,2
70.85413311,105.3541331,139.8849831,23.021,202.867,3
72.07766398,132.977664,167.049414,22.715,196.208,2
69.93807672,108.5380767,143.3234767,23.19,206.966,2
70.44142632,104.7414263,139.2345263,22.995,198.734,2
71.1503961,112.0503961,146.8190961,23.179,211.861,2
70.42810492,87.52810492,121.9884049,22.974,201.254,2
71.57497207,104.8749721,139.5724721,23.132,207.33,2
73.48584734,94.78584734,129.4493473,23.109,203.435,2
72.19185883,109.0918588,143.2906588,22.799,202.101,2
70.69421552,103.7942155,138.3410655,23.031,203.677,2
70.65167291,102.4516729,137.0896229,23.092,203.629,2
71.822019,94.122019,128.743819,23.081,203.0,2
72.52924579,90.22924579,124.5665958,22.892,202.99,2
71.44442877,95.34442877,129.9085288,23.043,202.619,2
74.03047012,75.33047012,110.0181201,23.125,196.877,2
69.8948172,87.4948172,122.2776172,23.189,199.464,2
70.72783146,97.22783146,131.7678315,23.027,196.975,2
72.25735307,112.6573531,147.0322031,22.917,198.726,2
70.69278751,119.1927875,153.5850875,22.928,202.968,3
71.94125394,108.2412539,142.6203539,22.919,198.868,2
71.00856175,113.7085618,148.1927618,22.989,198.684,2
69.81679701,94.21679701,128.665447,22.966,197.543,2
71.47199734,103.3719973,137.8499973,22.985,204.644,2
71.0239456,96.3239456,130.7788456,22.97,201.845,2
72.29564963,118.6956496,153.4081996,23.142,201.931,2
73.17531233,124.2753123,158.8220623,23.031,206.35,2
69.46533094,87.76533094,122.3137809,23.032,201.809,2
69.16669793,78.96669793,113.3895979,22.949,200.103,2
69.15521442,79.65521442,113.9817144,22.884,204.708,2
69.87817787,80.97817787,115.5365779,23.039,199.393,2
69.88218442,82.28218442,117.0703844,23.192,205.815,2
71.14259472,93.44259472,127.8950447,22.968,194.405,2
71.58810115,103.9881012,138.7367512,23.166,202.908,2
70.60855463,102.5085546,137.2027546,23.129,198.504,2
71.1167145,111.6167145,146.3012645,23.123,205.658,2
71.22138309,105.7213831,140.2522331,23.021,204.73,2
71.36803265,125.0680327,159.5306327,22.975,199.726,2
70.15740048,100.3574005,135.1500005,23.195,202.554,2
71.95434073,132.8543407,166.9260907,22.715,192.237,2
70.10041457,104.4004146,138.8935146,22.995,201.321,2
69.9871006,108.5871006,143.3725006,23.19,200.477,3
72.06219718,105.3621972,140.0596972,23.132,206.136,2
71.03862376,111.9386238,146.7073238,23.179,204.629,2
70.53851444,87.63851444,122.0988144,22.974,197.087,2
72.81885627,94.11885627,128.7823563,23.109,204.038,3
71.9712491,108.8712491,143.0700491,22.799,200.029,2
70.96763022,104.0676302,138.6144802,23.031,205.572,2
70.17464768,101.9746477,136.6125977,23.092,201.537,2
71.21619925,93.51619925,128.1379993,23.081,208.603,2
72.17914399,89.87914399,124.216494,22.892,203.892,2
69.81810143,87.41810143,122.2009014,23.189,200.172,3
71.9288085,95.8288085,130.3929085,23.043,198.985,2
73.25993944,74.55993944,109.2475894,23.125,201.904,2
71.99076549,112.3907655,146.7656155,22.917,199.622,2
71.12741927,97.62741927,132.1674193,23.027,203.394,2
70.91087173,113.6108717,148.0950717,22.989,199.553,3
70.4980889,118.9980889,153.3903889,22.928,199.737,2
71.77829583,102.6782958,137.4511958,23.182,203.014,2
72.07498761,108.3749876,142.7540876,22.919,199.133,2
69.93739709,94.33739709,128.7860471,22.966,196.856,2
71.17848702,103.078487,137.556487,22.985,203.677,2
71.04803308,96.34803308,130.8029331,22.97,201.676,2
72.27793409,118.6779341,153.3904841,23.142,201.61,3
72.23928851,123.3392885,157.8860385,23.031,202.351,3
69.79480029,88.09480029,122.6432503,23.032,194.123,2
68.94773603,78.74773603,113.170636,22.949,200.734,2
68.68689793,79.18689793,113.5133979,22.884,197.818,2
70.09594274,81.19594274,115.7543427,23.039,202.01,2
70.36437909,82.76437909,117.5525791,23.192,204.935,2
71.41930355,93.71930355,128.1717536,22.968,205.462,2
72.02535395,104.425354,139.174004,23.166,205.104,2
70.86397606,102.7639761,137.4581761,23.129,200.457,3
71.70487342,112.2048734,146.8894234,23.123,203.528,2
70.32776683,104.8277668,139.3586168,23.021,202.508,2
71.54960783,132.4496078,166.5213578,22.715,195.895,2
71.45763252,125.1576325,159.6202325,22.975,207.22,2
70.01926066,100.2192607,135.0118607,23.195,202.431,2
69.97597443,108.5759744,143.3613744,23.19,205.644,2
70.13247304,104.432473,138.925573,22.995,202.883,2
71.6328934,104.9328934,139.6303934,23.132,205.502,2
70.42056323,87.52056323,121.9808632,22.974,203.593,3
71.72268094,112.6226809,147.3913809,23.179,203.698,2
71.59027604,104.690276,139.237126,23.031,202.577,3
72.78667228,94.08667228,128.7501723,23.109,200.211,1
72.29709709,109.1970971,143.3958971,22.799,203.377,2
70.06485494,101.8648549,136.5028049,23.092,204.018,2
71.70574928,94.00574928,128.6275493,23.081,203.656,2
71.83427533,89.53427533,123.8716253,22.892,205.884,1
69.86930004,87.46930004,122.2521,23.189,202.964,2
71.93398933,95.83398933,130.3980893,23.043,206.265,2
73.57635354,74.87635354,109.5640035,23.125,205.809,3
71.22708599,97.72708599,132.267086,23.027,203.357,3
71.83724762,112.2372476,146.6120976,22.917,198.971,2
70.55376214,119.0537621,153.4460621,22.928,206.282,2
71.87010147,114.5701015,149.0543015,22.989,203.898,2
72.88503447,109.1850345,143.5641345,22.919,198.657,2
72.1665448,103.0665448,137.8394448,23.182,203.186,1
69.92334008,94.32334008,128.7719901,22.966,202.544,2
70.85815037,102.7581504,137.2361504,22.985,199.969,2
71.50556637,96.80556637,131.2604664,22.97,205.186,2
72.3990075,118.7990075,153.5115575,23.142,203.125,2
72.77792082,123.8779208,158.4246708,23.031,204.074,3
69.14809766,78.94809766,113.3709977,22.949,199.499,2
69.96011824,88.26011824,122.8085682,23.032,199.751,2
69.32946721,79.82946721,114.1559672,22.884,199.462,2
69.28980589,80.38980589,114.9482059,23.039,199.714,3
69.70078367,82.10078367,116.8889837,23.192,205.464,2
71.36529074,93.66529074,128.1177407,22.968,203.166,2
70.55609634,102.4560963,137.1502963,23.129,200.11,1
71.65856933,104.0585693,138.8072193,23.166,207.296,2
71.89683714,112.3968371,147.0813871,23.123,203.777,2
71.14557206,124.8455721,159.3081721,22.975,199.804,2
70.99898456,105.4989846,140.0298346,23.021,202.644,2
72.09437734,132.9943773,167.0661273,22.715,204.522,2
69.48472875,99.68472875,134.4773288,23.195,203.704,2
70.43380561,104.7338056,139.2269056,22.995,204.843,2
70.65400423,109.2540042,144.0394042,23.19,203.18,2
71.55045397,104.850454,139.547954,23.132,203.652,3
70.82681813,111.7268181,146.4955181,23.179,199.689,2
72.67062299,93.97062299,128.634123,23.109,199.241,2
71.70992965,108.6099297,142.8087297,22.799,204.314,2
69.93662396,87.03662396,121.496924,22.974,204.418,3
70.6928678,103.7928678,138.3397178,23.031,199.507,2
70.15597105,101.9559711,136.5939211,23.092,202.453,3
71.84641415,94.14641415,128.7682142,23.081,204.698,2
72.47430986,90.17430986,124.5116599,22.892,202.688,2
72.01347469,95.91347469,130.4775747,23.043,204.694,2
70.2634059,87.8634059,122.6462059,23.189,205.349,2
73.68589622,74.98589622,109.6735462,23.125,201.732,3
70.59521587,97.09521587,131.6352159,23.027,209.691,2
71.86448345,112.2644835,146.6393335,22.917,199.461,2
70.50741967,119.0074197,153.3997197,22.928,199.644,2
71.93805522,114.6380552,149.1222552,22.989,202.468,3
72.02402983,108.3240298,142.7031298,22.919,205.224,2
71.91628811,102.8162881,137.5891881,23.182,199.668,2
69.36130552,93.76130552,128.2099555,22.966,201.183,2
71.52783136,103.4278314,137.9058314,22.985,200.589,2
72.0017092,97.3017092,131.7566092,22.97,206.424,2
72.55524755,118.9552476,153.6677976,23.142,202.277,2
69.70939685,79.50939685,113.9322969,22.949,202.882,2
69.55278594,87.85278594,122.4012359,23.032,200.94,2
72.87064058,123.9706406,158.5173906,23.031,201.841,2
69.53769778,80.03769778,114.3641978,22.884,206.23,2
69.61614854,80.71614854,115.2745485,23.039,201.929,3
69.97980956,82.37980956,117.1680096,23.192,203.744,2
71.55665832,93.85665832,128.3091083,22.968,199.571,2
71.72913423,104.1291342,138.8777842,23.166,207.041,2
70.75174029,102.6517403,137.3459403,23.129,205.1,2
71.79410582,112.2941058,146.9786558,23.123,209.551,2
71.64166639,132.5416664,166.6134164,22.715,195.802,2
72.08539989,125.7853999,160.2479999,22.975,199.046,2
69.64432939,99.84432939,134.6369294,23.195,196.336,2
71.0185596,105.5185596,140.0494096,23.021,202.988,2
70.41929824,104.7192982,139.2123982,22.995,207.834,2
70.37626728,108.9762673,143.7616673,23.19,204.951,2
71.63547369,112.5354737,147.3041737,23.179,201.435,2
71.48464848,104.7846485,139.4821485,23.132,201.398,2
70.5263164,87.6263164,122.0866164,22.974,202.961,2
72.98912815,94.28912815,128.9526282,23.109,206.31,3
70.91590158,104.0159016,138.5627516,23.031,200.804,2
71.61183886,108.5118389,142.7106389,22.799,201.65,3
70.86502672,102.6650267,137.3029767,23.092,201.377,2
71.25865214,93.55865214,128.1804521,23.081,201.379,3
71.47219601,95.37219601,129.936296,23.043,200.688,2
71.92961481,89.62961481,123.9669648,22.892,202.317,2
73.24759748,74.54759748,109.2352475,23.125,209.603,3
70.41935784,88.01935784,122.8021578,23.189,205.451,3
72.04077702,112.440777,146.815627,22.917,199.731,2
70.63586732,97.13586732,131.6758673,23.027,202.314,3
70.42430641,118.9243064,153.3166064,22.928,209.352,2
71.6987158,114.3987158,148.8829158,22.989,204.134,3
72.25912468,108.5591247,142.9382247,22.919,206.546,2
71.86434518,102.7643452,137.5372452,23.182,206.492,3
69.62561015,94.02561015,128.4742602,22.966,203.439,3
71.3819817,103.2819817,137.7599817,22.985,202.385,2
71.67679096,96.97679096,131.431691,22.97,198.778,3
71.90690678,118.3069068,153.0194568,23.142,198.69,2
72.9273627,124.0273627,158.5741127,23.031,204.992,2
69.25629815,87.55629815,122.1047482,23.032,202.606,3
69.59096419,79.39096419,113.8138642,22.949,205.182,3
69.62134465,80.12134465,114.4478447,22.884,204.314,3
69.43213784,80.53213784,115.0905378,23.039,200.12,3
70.37109063,82.77109063,117.5592906,23.192,202.127,2
71.3005872,93.6005872,128.0530372,22.968,200.18,2
71.77183104,104.171831,138.920481,23.166,201.482,2
70.9162775,102.8162775,137.5104775,23.129,201.96,2
71.77650976,112.2765098,146.9610598,23.123,203.652,2
71.35934715,132.2593472,166.3310972,22.715,203.452,2
71.92881249,125.6288125,160.0914125,22.975,205.41,2
70.838944,105.338944,139.869794,23.021,201.819,2
69.95222998,100.15223,134.94483,23.195,203.288,2
69.82824902,104.128249,138.621349,22.995,207.134,3
70.78496617,109.3849662,144.1703662,23.19,206.274,2
71.54842696,112.448427,147.217127,23.179,201.445,2
70.37569108,87.47569108,121.9359911,22.974,204.873,2
71.99762923,105.2976292,139.9951292,23.132,207.13,2
71.98406171,108.8840617,143.0828617,22.799,198.939,3
73.0801366,94.3801366,129.0436366,23.109,205.834,2
70.94732935,104.0473294,138.5941794,23.031,198.348,2
70.38693745,102.1869375,136.8248875,23.092,201.585,2
71.83713434,94.13713434,128.7589343,23.081,204.142,2
71.96408168,89.66408168,124.0014317,22.892,202.128,3
71.57416493,95.47416493,130.0382649,23.043,200.067,2
70.32319722,87.92319722,122.7059972,23.189,204.266,2
73.09570973,74.39570973,109.0833597,23.125,202.853,2
70.67140199,97.17140199,131.711402,23.027,201.85,2
71.976138,112.376138,146.750988,22.917,204.405,2
70.49261454,118.9926145,153.3849145,22.928,197.812,2
71.1595443,113.8595443,148.3437443,22.989,205.28,2
71.94990265,108.2499027,142.6290027,22.919,199.39,2
71.90395973,102.8039597,137.5768597,23.182,208.297,2
69.70338934,94.10338934,128.5520393,22.966,207.762,2
70.76367531,102.6636753,137.1416753,22.985,205.323,2
71.93393816,97.23393816,131.6888382,22.97,203.887,2
72.41138669,118.8113867,153.5239367,23.142,203.637,2
72.68749341,123.7874934,158.3342434,23.031,208.797,2
69.10747544,78.90747544,113.3303754,22.949,202.347,2
69.68053309,87.98053309,122.5289831,23.032,202.657,2
69.09346862,79.59346862,113.9199686,22.884,201.389,2
70.11875166,81.21875166,115.7771517,23.039,200.281,2
69.65440778,82.05440778,116.8426078,23.192,203.999,2
70.96130282,93.26130282,127.7137528,22.968,206.143,2
70.12609601,102.026096,136.720296,23.129,201.744,2
71.89447917,104.2944792,139.0431292,23.166,201.479,2
71.1385137,111.6385137,146.3230637,23.123,199.328,2
70.93477087,105.4347709,139.9656209,23.021,208.333,3
71.92422222,132.8242222,166.8959722,22.715,194.967,3
71.92494978,125.6249498,160.0875498,22.975,203.709,2
70.04612034,100.2461203,135.0387203,23.195,208.93,2
70.47439644,104.7743964,139.2674964,22.995,203.692,2
70.71882279,109.3188228,144.1042228,23.19,207.655,2
72.15240537,105.4524054,140.1499054,23.132,203.307,3
71.67134586,112.5713459,147.3400459,23.179,206.225,2
69.8167847,86.9167847,121.3770847,22.974,203.156,2
73.34438863,94.64438863,129.3078886,23.109,204.678,2
72.23438225,109.1343823,143.3331823,22.799,198.272,2
70.91326918,104.0132692,138.5601192,23.031,201.73,2
70.49684247,102.2968425,136.9347925,23.092,200.203,2
71.70656562,94.00656562,128.6283656,23.081,202.22,2
72.31453009,90.01453009,124.3518801,22.892,205.391,2
69.99182154,87.59182154,122.3746215,23.189,207.659,2
71.56944765,95.46944765,130.0335477,23.043,194.255,2
73.65243904,74.95243904,109.640089,23.125,207.23,3
70.35115376,96.85115376,131.3911538,23.027,204.247,2
72.14601065,112.5460107,146.9208607,22.917,195.716,2
71.07017966,119.5701797,153.9624797,22.928,195.068,3
71.05661422,113.7566142,148.2408142,22.989,196.5,2
72.31808006,108.6180801,142.9971801,22.919,197.616,2
71.75379153,102.6537915,137.4266915,23.182,200.287,3
69.32396036,93.72396036,128.1726104,22.966,204.044,2
71.48455808,103.3845581,137.8625581,22.985,208.676,2
71.23366111,96.53366111,130.9885611,22.97,201.493,1
71.98404845,118.3840485,153.0965985,23.142,202.449,2
69.15153408,78.95153408,113.3744341,22.949,202.852,2
72.85480035,123.9548004,158.5015504,23.031,202.275,2
70.05308441,88.35308441,122.9015344,23.032,197.311,2
69.90708394,81.00708394,115.5654839,23.039,201.369,3
69.05872451,79.55872451,113.8852245,22.884,203.36,3
70.37542936,82.77542936,117.5636294,23.192,203.469,3
71.27800028,93.57800028,128.0304503,22.968,202.344,2
70.64231422,102.5423142,137.2365142,23.129,202.187,3
71.87072038,104.2707204,139.0193704,23.166,207.368,3
71.43501181,111.9350118,146.6195618,23.123,199.444,2
70.41182317,104.9118232,139.4426732,23.021,199.553,2
70.04715798,100.247158,135.039758,23.195,198.517,3
71.21055477,132.1105548,166.1823048,22.715,204.851,3
72.06916796,125.769168,160.231768,22.975,198.421,2
70.18762896,104.487629,138.980729,22.995,204.995,2
69.81119277,108.4111928,143.1965928,23.19,204.247,2
72.06903427,105.3690343,140.0665343,23.132,200.216,2
71.16264073,112.0626407,146.8313407,23.179,201.825,2
70.52852125,87.62852125,122.0888213,22.974,202.552,2
73.28507149,94.58507149,129.2485715,23.109,198.726,2
71.58860832,108.4886083,142.6874083,22.799,200.829,2
70.99039121,104.0903912,138.6372412,23.031,197.58,2
69.95282976,101.7528298,136.3907798,23.092,199.2,2
71.36784017,93.66784017,128.2896402,23.081,206.698,3
72.6298249,90.3298249,124.6671749,22.892,201.666,2
70.47030065,88.07030065,122.8531007,23.189,206.703,3
71.15070724,95.05070724,129.6148072,23.043,198.102,3
74.0490052,75.3490052,110.0366552,23.125,201.646,3
70.60698333,97.10698333,131.6469833,23.027,203.67,2
71.71172141,112.1117214,146.4865714,22.917,205.575,3
70.58110445,119.0811045,153.4734045,22.928,201.482,2
71.08116257,113.7811626,148.2653626,22.989,200.372,2
71.86747359,102.7674736,137.5403736,23.182,200.25,3
72.42821286,108.7282129,143.1073129,22.919,201.668,2
70.23209777,94.63209777,129.0807478,22.966,203.728,3
71.11935947,103.0193595,137.4973595,22.985,201.33,2
71.14357225,96.44357225,130.8984723,22.97,204.783,2
71.82678635,118.2267864,152.9393364,23.142,204.566,2
69.44341056,87.74341056,122.2918606,23.032,204.435,2
72.75392571,123.8539257,158.4006757,23.031,208.948,2
69.82846439,79.62846439,114.0513644,22.949,198.6,2
68.67261538,79.17261538,113.4991154,22.884,207.247,2
69.59141631,80.69141631,115.2498163,23.039,203.652,2
70.14551696,82.54551696,117.333717,23.192,195.402,3
70.8376121,93.1376121,127.5900621,22.968,199.885,2
71.69671564,104.0967156,138.8453656,23.166,201.765,2
70.44550096,102.345501,137.039701,23.129,208.248,2
71.46255026,111.9625503,146.6471003,23.123,201.356,2
71.1717962,132.0717962,166.1435462,22.715,197.194,2
71.61979818,125.3197982,159.7823982,22.975,198.884,2
70.45658827,104.9565883,139.4874383,23.021,203.103,2
69.8178208,100.0178208,134.8104208,23.195,196.847,3
70.16657739,104.4665774,138.9596774,22.995,205.065,2
70.8025594,109.4025594,144.1879594,23.19,204.094,2
71.86593544,105.1659354,139.8634354,23.132,202.605,2
69.827929,86.927929,121.388229,22.974,200.317,2
71.6712665,112.5712665,147.3399665,23.179,211.102,2
71.76416821,108.6641682,142.8629682,22.799,201.039,3
72.58560873,93.88560873,128.5491087,23.109,204.16,2
70.61061627,103.7106163,138.2574663,23.031,199.343,2
